基金代碼,基金中文名稱
56E,法巴L1俄羅斯股票基金(年配息) (歐元)
56F,法巴L1全球金融股票基金(美元)
56G,法巴L1全球金融股票基金(配息)(歐元)
56H,法巴L1全球健康護理股票基金(美元)
56I,法巴L1全球科技股票基金 
56J,法巴L1全球公用事業股票基金(美元)
56K,法巴L1全球公用事業股票基金(配息)(歐元)
56L,法巴L1日本股票基金(美元)
56M,法巴L1拉丁美洲股票基金
56N,法巴L1歐洲小型股票基金
56O,法巴L1全球能源股票基金
56P,法巴L1全球低波動股票基金
56Q,法巴L1全球新興市場股票基金
56T,(未核備)NN(L)醫療保健基金
56U,東方匯理金礦基金AU(美元)
56V,東方匯理環球資源基金AU(美元)
56W,東方匯理歐元股票基金AE(歐元)
56X,東方匯理美國核心精選基金AU(美元)
56Y,東方匯理美元貨幣市場基金AU(美元)
56Z,東方匯理環球債券基金AU(美元)
570,富達歐洲小型企業基金B股(美元)
571,富達世界基金B股(美元)
572,富達美國成長基金B股(美元)
573,富達美元現金基金B股
574,富達歐元藍籌基金B股
575,富達歐盟50TM基金B股(美元)
576,富達科技基金B股(美元)
577,富達全球電訊基金B股(美元)
578,富達消費行業基金B股(美元)
579,富達金融服務基金B股(美元)
57A,法巴L1亞太高股息股票基金(配息)(歐元)
57B,富蘭克林坦伯頓全球美國中小成長基金B股
57C,富蘭克林坦伯頓全球美國機會基金B股
57D,富蘭克林坦伯頓全球穩定月收益基金B股(月配息)
57E,(百元基金)瀚亞亞洲當地貨幣債券基金A
57F,瀚亞歐洲投資等級債券基金A
57G,瀚亞泰國股票基金A 
57H,(百元基金)瀚亞印尼股票基金A 
57I,施羅德環球企業債券A1配息(美元)
57J,施羅德歐元企業債券A1配息(歐元)
57K,比利時聯合資產管理公司-全球商品及原物料基金
57L,比利時聯合資產管理公司-全球食品及民生消費基金
57M,比利時聯合資產管理公司-印度基金
57N,比利時聯合資產管理公司-拉丁美洲基金
57O,富蘭克林坦伯頓全球亞洲成長基金B股
57P,富蘭克林坦伯頓全球日本基金B股
57Q,富蘭克林坦伯頓全球金磚四國基金B股
57R,(百元基金)施羅德環球氣候變化策略A1累積(美元)
57S,施羅德環球氣候變化策略A1累積(歐元)
57T,(百元基金)施羅德新興市場股債優勢A1累積(美元)
57U,施羅德新興市場股債優勢A1累積(歐元)
57V,(百元基金)施羅德亞洲收益股票A1累積(美元)
57W,施羅德亞洲收益股票A1配息(美元)
57X,貝萊德美元高收益債券基金HEDGED A2(澳幣)
57Y,貝萊德美元高收益債券基金HEDGED A3(月配息)(澳幣)
57Z,貝萊德環球資產配置基金HEDGED A2(澳幣)
580,富達全球健康護理基金B股(美元)
581,富達全球工業基金B股
582,富達歐元債券基金B股(月配權)(美元)
583,富達美元債券基金B股(月配權)(美元)
584,富達歐洲高收益基金B股(月配權)(美元)
585,富達美元高收益基金B股(月配權)(美元)
586,聯博全球成長趨勢基金B股(美元)
587,聯博國際醫療基金B股(美元)
588,聯博國際科技基金B股(美元)
589,聯博美國成長基金B股(美元)
58A,百達-歐洲小型企業-R 歐元
58B,百達-新興歐洲-R 歐元
58C,百達-日本精選-R 日圓
58D,百達-日本精選-R 歐元
58E,百達-美國股票精選-R 美元
58F,百達-美國股票精選-R 歐元
58G,百達-保安-R 美元
58H,百達-保安-R 歐元
58I,法巴L1中國股票基金
58J,(百元基金)NN(L)亞洲債券基金X股(美元)
58K,法巴L1OBAM全球股票基金
58L,法巴L1新興市場當地貨幣債券基金
58M,鋒裕新興市場股票基金A2(歐元)
58N,鋒裕新興市場股票基金A2(美元)
58O,鋒裕亞洲股票(不含日本)基金A2(歐元)
58P,鋒裕亞洲股票(不含日本)基金A2(美元)
58Q,鋒裕新興市場股票基金B2(歐元)
58R,鋒裕新興市場股票基金B2(美元)
58S,鋒裕亞洲股票(不含日本)基金B2(美元)
58T,新加坡大華全球IPO基金(星幣)
58U,新加坡大華全球IPO基金(美元)
58V,新加坡大華全球資源基金(星幣)
58W,新加坡大華全球資源基金(美元)
58X,新加坡大華國際債券基金(星幣)
58Y,新加坡大華國際債券基金(美金)
58Z,新加坡大華泛華基金(星幣)
590,聯博民營自由化基金B股(美元)
591,聯博印度成長基金BX股
592,聯博新興市場成長基金B股(美元)
593,聯博美國小型公司基金 B股(美元)
594,聯博全球不動產證券基金B股
595,聯博美國高收益債券基金B2股(美元)
596,聯博美國收益基金BT股
597,聯博全球債券基金BT股(美元)
598,聯博全球高收益債券BT股(美元)
599,聯博全球債券基金B2股
59A,新加坡大華泛華基金(美元)
59B,新加坡大華亞太基礎建設基金(星幣)
59C,新加坡大華亞太基礎建設基金(美元)
59D,(百元基金)瀚亞美國優質債券基金ADM(月配息)
59E,瀚亞美國高收益債券基金ADM月配(美元)
59F,瀚亞美國特優級債券基金ADM月配(美元)
59G,瀚亞亞洲債券基金ADM月配(美元)
59H,瀚亞亞洲當地貨幣債券基金ADM(月配息)
59I,瀚亞歐洲投資等級債券基金AEDM月配(歐元)
59J,聯博印度成長基金B股
59K,富蘭克林坦伯頓全球美元短期票券基金B股
59L,聯博全球高收益債券基金BT股(歐元)
59M,聯博美國收益基金BT股(歐元)
59N,聯博全球債券基金BT股(歐元)
59O,聯博歐洲收益基金BT股(美元)
59P,亨德森遠見亞洲股息收益基金A3
59Q,富達亞太入息基金(半年配)-配權帳戶-美元
59R,貝萊德歐元儲備基金
59S,聯博歐洲收益基金B2股(歐元)
59T,聯博歐洲收益基金BT股(歐元)
59U,(百元基金)瀚亞中國股票基金A 
59V,(百元基金)瀚亞大中華股票基金A
59W,(百元基金)瀚亞香港股票基金A
59X,(百元基金)瀚亞美國複合收益債券基金
59Y,富達亞洲聚焦基金-配權帳戶-美元
59Z,富達大中華基金-配權帳戶-美元
600,聯博全球高收益債券基金B2股(美元)
601,聯博美國收益基金B2股
602,聯博全球平衡基金B2股(美元)
603,聯博房貸收益基金B2X股
604,聯博美國高收益債券基金BT股(美元)
605,新加坡大華東協基金(美元)
606,新加坡大華新加坡增長基金(美元)
607,新加坡大華日本成長基金(美元)
608,新加坡大華歐洲股票基金(美元)
609,新加坡大華亞太經合投資基金(美金)
60A,全盛美國密集成長基金A1
60B,全盛美國中型資本成長基金A1
60C,全盛美國研究基金A1
60D,全盛美國價值基金A1
60E,全盛全球研究基金A1
60F,全盛全球研究基金A1
60G,全盛歐洲研究基金A1
60H,全盛歐洲小型公司基金A1
60I,全盛歐洲價值基金A1
60J,全盛全球股票基金A1
60K,全盛全球股票基金A1
60L,全盛全球資產配置基金A1
60M,全盛全球資產配置基金A1
60N,全盛美國政府債券基金A1
60O,全盛美國政府債券基金A2
60P,全盛全球多元資產基金A1
60Q,全盛全球多元資產基金A2
60R,全盛絕對報酬基金A1
60S,全盛歐洲債券基金A2
60T,全盛有限償還期基金A1
60U,全盛有限償還期基金A2
60V,全盛全球高收益基金 A1
60W,全盛全球高收益基金A2
60X,全盛歐元高收益債券基金A1
60Y,全盛歐元高收益債券基金A2
60Z,全盛新興市場債券基金A1
610,新加坡大華亞太增長基金(美元)
611,新加坡大華全球金融基金(美元)
612,新加坡大華國際成長基金(美元)
613,新加坡大華全球科技基金(美元)
614,新加坡大華東協基金(星幣)
615,新加坡大華新加坡增長基金(星幣)
616,新加坡大華日本成長基金(星幣)
617,新加坡大華歐洲股票基金(星幣)
618,新加坡大華亞太經合投資基金(星幣)
619,新加坡大華亞太增長基金(星幣)
61A,全盛新興市場債券基金A1
61B,全盛新興市場債券基金A2
61C,全盛新興市場債券基金A2
61D,全盛通貨膨脹調整債券基金A1
61E,全盛通貨膨脹調整債券基金A2
61F,全盛美元貨幣基金A1
61G,NN(L)亞洲債券基金X股(月配)(美元)
61H,(百元基金)NN(L)科技基金X股(美元)
61I,NN(L)科技基金X股(歐元)
61J,(百元基金)施羅德金磚四國A1累積(美元)
61K,施羅德金磚四國A1累積(歐元)
61L,(百元基金)施羅德大中華A1累積(美元)
61M,(百元基金)施羅德中東海灣A1累積(美元)
61N,施羅德中東海灣A1累積(歐元)
61O,富達中國聚焦基金(年配)-配權帳戶-美元
61P,富達中國聚焦基金(累積)-配權帳戶-歐元
61Q,富達亞洲高收益基金(累積)-配權帳戶-歐元
61R,富達亞洲高收益基金(累積)-配權帳戶-美元
61S,富達亞洲高收益基金(A股月配)-配權帳戶-美元
61T,亨德森遠見美國股票基金(年配息)
61U,亨德森遠見美國增長基金(累積)
61V,霸菱亞洲平衡基金(美元)
61W,霸菱亞洲平衡基金(季配息)(美元)
61X,聯博新興市場債券基金BT股(美元)
61Y,聯博新興市場債券基金B2股(美元)
61Z,聯博新興市場債券基金B2股(歐元)
620,新加坡大華全球金融基金(星幣)
621,新加坡大華國際成長基金(星幣)
622,新加坡大華全球科技基金(星幣)
623,紐約梅隆環球股票投資基金(美元)
624,紐約梅隆環球股票投資基金(歐元)
625,邁倫創新產業股票基金(美元)
626,邁倫創新產業股票基金(歐元)
627,紐約梅隆全球積極投資組合基金(美元)
628,紐約梅隆全球積極投資組合基金(歐元)
629,紐約梅隆歐洲大陸股票投資基金(美元)
62A,聯博中國時機基金B股(美元)
62B,聯博中國時機基金B股(歐元)
62C,聯博日本策略價值基金B股(日元)
62D,聯博日本策略價值基金B股(美元)
62E,聯博日本策略價值基金B股(歐元)
62F,全盛歐元高收益債券基金A1
62G,全盛歐元高收益債券基金A2
62H,富蘭克林坦伯頓全球精選收益基金B股(月配息)
62I,匯豐環球投資基金-亞洲股票(日本除外)
62J,匯豐環球投資基金-新興四國市場股票
62K,匯豐環球投資基金-中國股票
62L,匯豐環球投資基金-全球股票氣候變化概念
62M,匯豐環球投資基金-俄羅斯股票
62N,富蘭克林坦伯頓全球新興國家固定收益基金B股(月配息)
62O,富蘭克林坦伯頓全球歐洲高收益基金B股(月配息)-歐元
62P,法巴L1亞洲(日本除外)股票基金(歐元)
62Q,法巴L1印尼股票基金(美元)
62R,先機中國基金A股(美元)
62S,聯博全球高收益債券基金B2股(歐元避險)
62T,聯博全球高收益債券基金BT股(歐元避險)
62U,(百元基金)NN(L)銀行及保險基金X股(美元)
62V,ING(L)生物科技投資基金
62W,NN(L)歐洲新興市場股票基金X股(歐元)
62X,ING(L)新興市場投資基金
62Y,NN(L)歐元高股息基金X股(歐元)
62Z,NN(L)歐洲股票基金X股(歐元)
630,紐約梅隆歐洲大陸股票投資基金(歐元)
631,紐約梅隆泛歐股票投資基金(美元)
632,紐約梅隆泛歐股票投資基金(歐元)
633,邁倫美國股票基金(美元)
634,邁倫美國股票基金(歐元)
635,紐約梅隆日本股票投資基金(美元)
636,紐約梅隆日本股票投資基金(歐元)
637,紐約梅隆英國股票投資基金(歐元)
638,紐約梅隆英國股票投資基金(英鎊)
639,紐約梅隆環球債券投資基金(美元)
63A,ING(L)環球品牌投資基金
63B,NN(L)環球高股息基金X股(歐元)
63C,(百元基金)NN(L)原物料基金X股(美元)
63D,NN(L)原物料基金X股(歐元)
63E,(百元基金)NN(L)拉丁美洲股票基金X股(美元)
63F,(百元基金)NN(L)能源基金X股(美元)
63G,NN(L)能源基金X股(歐元)
63H,NN(L)環球高收益基金X股(歐元對沖)
63I,NN(L)環球高收益基金X股(月配)(歐元對沖)
63J,聯博前瞻主題基金B股(美元)
63K,聯博前瞻主題基金B股(歐元)
63L,(百元基金)瀚亞中印股票基金A
63M,(百元基金)瀚亞拉丁美洲股票基金A 
63N,(百元基金)瀚亞印度股票基金A
63O,(百元基金)瀚亞亞太基礎建設股票基金A
63P,(百元基金)瀚亞亞洲股票基金A
63Q,施羅德環球企業債券A1累積(歐元對沖)
63R,貝萊德多元資產基金HEDGED A2(美元)
63S,貝萊德亞洲巨龍基金A2(歐元)
63T,貝萊德亞洲巨龍基金A2(英鎊)
63U,(百元基金)貝萊德亞洲巨龍基金A2(美元)
63V,貝萊德新興市場債券基金A2(歐元)
63W,(百元基金)貝萊德新興市場債券基金A2(美元)
63X,貝萊德新興市場債券基金A3(歐元)
63Y,貝萊德新興市場債券基金A3(美元)
63Z,(百元基金)貝萊德中國基金A2(美元)
640,紐約梅隆環球債券投資基金(歐元)
641,紐約梅隆英鎊債券投資基金(歐元)
642,紐約梅隆英鎊債券投資基金(英鎊)
643,鋒裕歐陸股票基金A2(美元)
644,鋒裕核心歐洲股票基金A2(美元)
645,鋒裕歐洲研究基金A2(美元)
646,鋒裕領先歐洲企業基金A2(美元)
647,鋒裕美國研究基金A2(美元)
648,鋒裕日本股票基金A2(美元)
649,鋒裕領先環球企業基金A2(美元)
64A,貝萊德中國基金HEDGED A2(歐元)
64B,貝萊德環球企業債券基金A2(美元)
64C,貝萊德環球企業債券基金HEDGED A2(歐元)
64D,貝萊德世界債券基金A2(美元)
64E,貝萊德世界債券基金A3(月配息)(美元)
64F,貝萊德世界債券基金HEDGED A2(歐元)
64G,富達新興市場債券基金(月配權)-配權帳戶-美元
64H,富達新興市場債券基金(月配權)-配權帳戶-歐元
64I,施羅德新興市場債券A1配息(澳幣對沖)
64J,(百元基金)NN(L)環球高收益基金X股(美元)
64K,NN(L)環球高收益基金X股(月配)(美元)
64L,聯博美國成長基金B股(歐元避險)
64M,聯博新興市場債券基金Ｂ２股(歐元避險)
64N,聯博新興市場債券基金BT股(歐元避險)
64O,聯博全球債券基金Ｂ２股(歐元避險)
64P,聯博全球債券基金BT股(歐元避險)
64Q,聯博新興市場債券基金BT股(澳幣避險)
64R,聯博新興市場成長基金Ｂ股(澳幣避險)
64S,聯博美國收益基金BT股(澳幣避險)
64T,富達亞洲成長趨勢基金-配權帳戶-美元
64U,(百元基金)施羅德環球高收益A1累積(美元)
64V,施羅德環球高收益A1配息(美元)
64W,施羅德環球高收益A1累積(歐元對沖)
64X,施羅德亞洲小型公司A1累積(美元)
64Y,天利(盧森堡)美國選擇基金(美元)
64Z,瀚亞美國複合收益債券基金(月配息)
650,鋒裕歐洲小型企業基金A2(美元)
651,鋒裕新興歐洲及地中海股票基金A2(美元)
652,鋒裕美國中型資本價值基金A2(美元)
653,鋒裕美國小型企業基金A2(美元)
654,鋒裕美國鋒裕基金A2(美元)
